publishedAt,authorDisplayName,comments_data,likeCount
2023-12-28T14:40:23Z,@rasyidgantengdankhanzacant3683,"Anis Baswedan sudah diakui oleh 40 duta besar dunia waktu tanya jawab dengan Anies Baswedan di Jakarta,",0
2023-12-28T14:39:10Z,@rasyidgantengdankhanzacant3683,Orang cerdas pasti pilih Anis Baswedan kecuali dongok,0
2023-12-28T14:20:17Z,@andisuhandi2743,❤,0
2023-12-28T14:17:00Z,@tiararosaanastasiasinaga5880,"lucu banget prabowo, gemesssss",0
2023-12-28T14:14:28Z,@user-xx9jr8pd6j,Anis yes,0
2023-12-28T13:49:48Z,@aangrante9832,😂😂😂,0
2023-12-28T13:41:02Z,@dorkasanik7482,Mantap prabowo gibran,0
2023-12-28T13:32:30Z,@dorkasanik7482,Semoga Prabowo menang.sehat selalu bersama wakil nya.,0
2023-12-28T13:19:39Z,@user-mg4rm4et5m,Semoga prabowo tetap jadi yg nomer 1.,1
2023-12-28T13:02:31Z,@Grandong57,Gatel,1
2023-12-28T12:56:27Z,@dinaranugrah2406,"SI ANIS UDAH BNYAK KETAHUAN HANYA OMONG DOANG , JADI UNTUK YANG MENDUKUNG ANIS HARUS REHAB DEH",0
2023-12-28T12:45:11Z,@user-oi2lz3xz6q,Akumah dukung pak Anis aja ahk,0
2023-12-28T12:30:13Z,@katarinaperada,"Mlm utkmu smua, smoga debat partams mlm ini  dpt memberiksn semangat dn harapan bgi Bangsa dn Negara agar tetapBerbhineka tunggal Ika",0
2023-12-28T12:29:12Z,@auliakiyya7027,"Itu bukan la hanya pandai merangkai kata² saja<br>Tetapi itu adalah gagasan yg di sampai kan nyaa.<br><br>Siapapun presidennya semoga dia amanah dgn perkataan.<br>Dan bisa membuat negara kita aman , maju dan sejahtera",0
2023-12-28T12:23:49Z,@akbartanjung2767,"tenang aja pk Prabowo,,,",0
2023-12-28T12:20:30Z,@murjono555,"Saya ❤ Prabowo Subianto.... Saya salah satu orang yg tak pandai dalam berbicara,  tapi , kerja nyata yg jadi prioritas utama .",0
2023-12-28T12:20:29Z,@murjono555,"Saya ❤ Prabowo Subianto.... Saya salah satu orang yg tak pandai dalam berbicara,  tapi , kerja nyata yg jadi prioritas utama .",20
2023-12-30T02:04:01Z,@zindanfamily,"Pandai bicara itu mewakili kualitas otak lho pak, kalo gak pandai bicara berarti....",0
2023-12-30T03:15:19Z,@vanessa24k84,"@@zindanfamily Elon musk juga gak pande berbicara, tapi kerja nya ? orang terkaya di dunia bro wkwkwk",0
2023-12-28T12:19:26Z,@murjono555,"Saya ❤ Prabowo Subianto.... Saya salah satu orang yg tak pandai dalam berbicara,  tapi , kerja nyata yg jadi prioritas utama .",1
2023-12-28T12:19:01Z,@murjono555,"Saya ❤ Prabowo Subianto.... Saya salah satu orang yg tak pandai dalam berbicara,  tapi , kerja nyata yg jadi prioritas utama .",1
2023-12-28T16:36:34Z,@indracahaya7200,Minta bukkti,0
2023-12-28T12:06:20Z,@ekaayupuspitasari,"Saya harap negeri ini bisa di pimpin oleh orang yang baik dan memikirkan rakyatnya, agar rakyat senantiasa makmur",7
2023-12-29T05:05:01Z,@Rizalsiranjau,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0
2023-12-28T11:37:49Z,@kevinky4063,kesimpulan : gak srek liat ke 3 calon😔,2
2023-12-28T11:23:44Z,@bowoskp6208,prabowo mana suaranyaaa..👍💡,1
2023-12-28T11:16:36Z,@johan_santoso988,Pengembangan kawasan ini dorong pertumbuhan sektor pendidikan,0
2023-12-28T10:54:32Z,@cinta_lestari99,Pembangunan ini akan dorong peningkatan aksesibilitas regional,0
