publishedAt,authorDisplayName,comments_data,likeCount
2024-02-05T02:06:42Z,@teguhnurmantio7095,Mari Kita Bersatu menangkan AMIN🙏🙏🙏🙏🙏 MENJADI PRESIDEN RI.. 2024 - 2029. DEMI MENYELAMATKAN NEGARA DAN MENYELAMATKAN MASA DEPAN ANAK CUCU KITA.. DARI PARA PENJAJAHAN MAFIA OLIGARKI..YANG INGIN MENGUASAI KEKAYAAN BUMI PERTIWI INDONESIA YANG KITA CINTAI,0
2024-02-05T02:06:40Z,@kondangsesanti3247,BISMILLAH.. SEMOGA ALLAH MERIDHOI PAK ANIES MENJADI PRESIDEN 2024.. AAMIIN ❤️<br>MARI KITA BUAT PERUBAHAN YANG LEBIH BAIK UNTUK NEGERI INI DENGAN MEMILIH PEMIMPIN YANG CERDAS DAN ADIL BAGI SELURUH RAKYAT INDONESIA 🔥🥰🇮🇩,0
2024-02-05T02:06:36Z,@zxcuple,02 babak belur ketika di kasih pertanyaan dari 01 03.sedangkan 01 sama 03 pertanyaan nya saling mengisi program program mereka.,0
2024-02-05T02:06:16Z,@SayaAja-wv9gh,"Capres No 1 dari pakeannya saja jelas bertata kenegaraan tertib baik wibawah kepercayaan mengayomi, tegak, melindungi, seakan rakyat nyaman.",1
2024-02-05T02:06:15Z,@titidjaedi3149,Seperti nya pak Prabowo sudah ga mampu untuk memimpin karena itu dia memuji lawan debat nya,0
2024-02-05T02:06:03Z,@sitiulfahulfah3989,Mudah mudahan yg menjadi pemimpin negara Indonesia kita tercinta orang yang bisa mampu sanggup melunasken utang piutang luar negeri aamiin Allohumma aaaamiiin 🤲,1
2024-02-05T02:05:59Z,@islahwae5209,Saya rayat kecil belum merasakan kemak muran rakyat dari pelosok2 masih sangat ketinggalan apa lgi kalau masa bantuan banyak yang gak layak dapat mala dapat. Yang layak gak dapat itu lah gimana ngatasi nya ✌✌,0
2024-02-05T02:05:37Z,@catutkuku,"<a href=""https://www.youtube.com/watch?v=42CSCx2pZsM&amp;t=5500"">1:31:40</a> oh wo .. Ada atau tanpa dirimu dan gerombolanmu, sejak tuhan ciptakan kehidupan, begitujuga waktu Adam hadir setiap mulut pasti MAKAN dan di kasih MAKAN sama Tuhannya ALLAH Rabbul Alamin, dan makan ini akan terus berlangsung bahkan disaat pengusung POLITISASI MAKAN sudah tidak bisa makan alias mati. pemerintah hanya perlu mempermudah bahan dan mendorong ekonomi tumbuh saja, lagian anak-anak di pondok sering puasa sunnat ko ada yang senin kamis, bahkan puasa dawud. kenapa nggak lo pelajari kebutuhannya.?!",0
2024-02-05T02:05:30Z,@GEMOY37,emang anak baru lahirr sudah bisa maen internet 🤣🤣🤣ituhh ketimpangan namanya.kalou makan gratis bisa dinikmatin semua kalangan.mantap 02. 👍👍👍,0
2024-02-05T02:05:21Z,@indiemusicchannel6774,Bantuan sosial tolong di audit soalnya biasanya bantuan di korupsi kepala desa....dan di desa 2 biasanya yg dapat bantuan hanya sanak saudara kepala desa dan seluruh perangkat desa....untuk warga yg benar2 miskin biasanya di abaikan....jdi tolong kasih peringatan kepada kepala desa,0
2024-02-05T02:05:20Z,@ChessInjector,Empat B Buat Pak Anies:<br><br>1. Berbobot (Tsar Bomba 72 Ton😎)<br>2. Berkualitas (Daging Semua)<br>3. Berstruktur (Penyampaiannya Rapi dan Terarah)<br>4. Beragumentatif (Tajam dan Jelas)<br><br>01😎😎😎👍👍👍,2
